ID,IDpartita,IDevento,IDgiocatore,Tempo,Secondi,X,Y
1330,5,19,8,1,454.8950613,0,0
1331,5,18,9,1,454.8950613,0,0
1332,5,0,12,1,454.8950613,0,0
1333,5,7,5,1,471.1834409,0,0
1334,5,15,2,1,475.1297643,55,0
1335,5,19,12,1,475.1297643,0,0
1336,5,18,16,1,475.1297643,0,0
1337,5,0,2,1,475.1297643,0,0
1338,5,0,2,1,475.1297643,0,0
1339,5,13,4,1,497.5204762,0,0
1340,5,0,-1,1,498.1747012,52,0
1341,5,0,-1,1,503.3239797,52,0
1342,5,15,2,1,503.3239797,45,0
1343,5,0,2,1,503.3239797,0,0
1344,5,0,2,1,503.3239797,0,0
1345,5,2,-1,1,513.3476395,47,0
1346,5,10,4,1,523.4242751,0,0
1347,5,2,2,1,523.4242751,21.84579439,49.04761905
1348,5,8,5,1,523.4242751,0,0
1349,5,19,2,1,523.4242751,0,0
1350,5,18,34,1,523.4242751,0,0
1351,5,3,5,1,547.2359918,26.75233645,35.33333333
1352,5,6,4,1,552.0825503,0,0
1353,5,5,16,1,558.4967989,67.28971963,66.19047619
1354,5,4,-1,1,566.0517259,53,0
1355,5,9,16,1,584.4581338,0,0
1356,5,13,16,1,598.1003888,0,0
1357,5,19,5,1,596.1003888,0,0
1358,5,18,21,1,596.1003888,0,0
1359,5,15,34,1,596.1003888,48,0
1360,5,19,21,1,596.1003888,0,0
1361,5,18,14,1,596.1003888,0,0
1362,5,12,4,1,596.1003888,0,0
1363,5,9,4,1,596.1003888,0,0
1364,5,19,4,2,0,0,0
1365,5,19,14,2,0,0,0
1366,5,19,34,2,0,0,0
1367,5,19,16,2,0,0,0
1368,5,19,9,2,0,0,0
1369,5,19,14,2,0,0,0
1370,5,18,21,2,0,0,0
1371,5,18,4,2,0,0,0
1372,5,18,21,2,0,0,0
1373,5,18,34,2,0,0,0
1374,5,18,16,2,0,0,0
1375,5,18,9,2,0,0,0
1376,5,8,21,2,9.738556686,0,0
1377,5,10,9,2,11.89773745,0,0
1378,5,4,4,2,16.8912635,37.26635514,8.380952381
1379,5,9,34,2,33.03232665,0,0
1380,5,13,34,2,33.03232665,0,0
1381,5,9,34,2,81.6992071,0,0
1382,5,13,34,2,111.977315,0,0
1383,5,2,-1,2,111.977315,53,0
1384,5,0,-1,2,111.977315,53,0
1385,5,5,4,2,132.1403654,70.44392523,52.19047619
1386,5,13,16,2,145.4007384,0,0
1387,5,19,16,2,145.4007384,0,0
1388,5,18,12,2,145.4007384,0,0
1389,5,19,34,2,145.4007384,0,0
1390,5,18,2,2,145.4007384,0,0
1391,5,19,21,2,145.4007384,0,0
1392,5,18,5,2,145.4007384,0,0
1393,5,0,-1,2,145.4007384,49,0
1394,5,0,-1,2,145.4007384,49,0
1395,5,3,9,2,163.5217507,36.09813084,34.28571429
1396,5,2,-1,2,171.4021134,53,0
1397,5,15,5,2,186.1883336,50,0
1398,5,19,4,2,186.1883336,0,0
1399,5,18,14,2,186.1883336,0,0
1400,5,3,12,2,196.0389525,25.58411215,48.0952381
1401,5,6,9,2,196.0389525,0,0
1402,5,2,9,2,196.0389525,24.06542056,51.71428571
1403,5,15,9,2,196.0389525,53,0
1404,5,1,9,2,196.0389525,0,0
1406,5,2,-1,2,221.0914624,52,0
1407,5,15,12,2,237.4253936,52,0
1408,5,0,12,2,237.4253936,0,0
1409,5,0,12,2,237.4253936,0,0
1410,5,11,12,2,258.1696988,0,0
1411,5,8,14,2,258.1696988,0,0
1412,5,9,14,2,258.1696988,0,0
1413,5,2,-1,2,269.50214,51,0
1414,5,9,12,2,290.3891091,0,0
1415,5,2,-1,2,296.208877,49,0
1416,5,19,9,2,296.208877,0,0
1417,5,18,8,2,296.208877,0,0
1418,5,3,2,2,329.1246171,40.77102804,46.19047619
1419,5,8,14,2,336.2028022,0,0
1420,5,15,5,2,347.3370086,50,0
1421,5,2,5,2,353.3217806,13.08411215,58.57142857
1422,5,13,14,2,377.8554521,0,0
1423,5,7,8,2,377.8554521,0,0
1424,5,3,14,2,405.650025,48.36448598,22.47619048
1425,5,8,14,2,409.3386895,0,0
1426,5,15,14,2,409.3386895,52,0
1427,5,1,14,2,409.3386895,0,0
1428,5,0,14,2,409.3386895,0,0
1429,5,3,8,2,423.210841,34.57943925,45.04761905
1430,5,13,8,2,438.2428567,0,0
1431,5,0,-1,2,438.2428567,52,0
1432,5,15,14,2,450.6427794,52,0
1433,5,0,14,2,450.6427794,0,0
1434,5,0,14,2,450.6427794,0,0
1435,5,13,8,2,473.4164313,0,0
1436,5,19,8,2,473.4164313,0,0
1437,5,18,9,2,473.4164313,0,0
1438,5,0,-1,2,473.4164313,49,0
1439,5,0,-1,2,473.4164313,49,0
1440,5,9,2,2,495.6401494,0,0
1441,5,2,-1,2,507.6997581,49,0
1442,5,5,5,2,545.6264442,64.36915888,73.33333333
1443,5,6,14,2,550.7713841,0,0
1444,5,5,2,2,553.4535613,53.5046729,18.66666667
1445,5,6,12,2,558.6804758,0,0
1446,5,2,12,2,560.311474,25,43.14285714
1447,5,2,-1,2,569.0317653,45,0
1448,5,10,5,2,597.5667892,0,0
1449,5,2,12,2,597.5667892,22.31308411,54.57142857
1450,5,19,12,2,597.5667892,0,0
1451,5,19,9,2,597.5667892,0,0
1452,5,18,34,2,597.5667892,0,0
1453,5,18,16,2,597.5667892,0,0
1454,5,19,2,3,0,0,0
1455,5,19,5,3,0,0,0
1456,5,19,14,3,0,0,0
1457,5,19,34,3,0,0,0
1458,5,19,16,3,0,0,0
1459,5,19,34,3,0,0,0
1460,5,18,12,3,0,0,0
1461,5,18,2,3,0,0,0
1462,5,18,5,3,0,0,0
1463,5,18,14,3,0,0,0
1464,5,18,12,3,0,0,0
1465,5,18,16,3,0,0,0
1466,5,5,16,3,33.939401,43.3411215,86.28571429
1467,5,3,12,3,38.88045717,34.11214953,54.38095238
1468,5,2,-1,3,52.21838319,47,0
1469,5,15,2,3,78.73454138,48,0
1470,5,0,2,3,78.73454138,0,0
1471,5,1,2,3,78.73454138,0,0
1472,5,13,16,3,114.3965948,0,0
1473,5,9,16,3,114.3965948,0,0
1474,5,8,0,3,142.3944451,0,0
1475,5,3,14,3,164.5664003,39.95327103,21.52380952
1476,5,13,14,3,171.4546531,0,0
1477,5,7,5,3,181.8510355,0,0
1478,5,15,5,3,185.4252438,55,0
1479,5,5,5,3,193.2814778,68.22429907,52.66666667
1480,5,7,12,3,203.9429638,0,0
1481,5,5,2,3,210.4705645,35.98130841,91.23809524
1482,5,13,14,3,210.4705645,0,0
1483,5,19,14,3,210.4705645,0,0
1484,5,18,4,3,210.4705645,0,0
1485,5,13,2,3,223.3423713,0,0
1486,5,0,-1,3,223.3423713,49,0
1487,5,0,-1,3,223.3423713,49,0
1488,5,13,12,3,263.4929119,0,0
1489,5,19,16,3,263.4929119,0,0
1490,5,18,8,3,263.4929119,0,0
1491,5,0,-1,3,263.4929119,47,0
1492,5,0,-1,3,263.4929119,47,0
1493,5,9,4,3,282.2147445,0,0
1494,5,15,12,3,305.1073912,45,0
1495,5,5,4,3,334.2495913,62.5,30.0952381
1496,5,6,8,3,334.2495913,0,0
1497,5,11,8,3,334.2495913,0,0
1498,5,9,8,3,334.2495913,0,0
1499,5,13,4,3,334.2495913,0,0
1500,5,0,-1,3,334.2495913,48,0
1501,5,0,-1,3,334.2495913,48,0
1502,5,15,12,3,355.1686962,48,0
1503,5,19,2,3,355.1686962,0,0
1504,5,18,34,3,355.1686962,0,0
1505,5,0,12,3,355.1686962,0,0
1506,5,1,12,3,355.1686962,0,0
1507,5,8,5,3,368.973035,0,0
1508,5,3,5,3,368.973035,20.44392523,57.42857143
1509,5,6,8,3,368.973035,0,0
1510,5,15,8,3,368.973035,49,0
1511,5,2,8,3,368.973035,17.05607477,56.66666667
1512,5,0,8,3,368.973035,0,0
1513,5,13,34,3,383.1069479,0,0
1514,5,0,-1,3,383.1069479,51,0
1515,5,15,8,3,403.7560873,55,0
1516,5,1,8,3,403.7560873,0,0
1517,5,1,8,3,403.7560873,0,0
1518,5,7,8,3,419.461791,0,0
1519,5,5,4,3,446.4450299,62.73364486,18.66666667
1520,5,4,-1,3,489.8662882,55,0
1521,5,10,8,3,522.2337579,0,0
1522,5,4,5,3,522.2337579,50.46728972,16.19047619
1523,5,19,5,3,522.2337579,0,0
1524,5,18,21,3,522.2337579,0,0
1525,5,19,12,3,522.2337579,0,0
1526,5,18,9,3,522.2337579,0,0
1528,5,15,9,3,543.9657709,51,0
1529,5,2,-1,3,543.9657709,47,0
1530,5,0,9,3,543.9657709,0,0
1531,5,0,9,3,543.9657709,0,0
1532,5,4,-1,3,551.842732,47,0
1533,5,5,9,3,579.3752274,61.56542056,22
1534,5,13,34,3,579.3752274,0,0
1535,5,0,-1,3,579.3752274,49,0
1536,5,0,-1,3,579.3752274,49,0
1537,5,19,34,3,579.3752274,0,0
1538,5,18,2,3,579.3752274,0,0
1539,5,5,2,3,588.3802422,15.88785047,95.04761905
1540,5,19,2,4,0,0,0
1541,5,19,4,4,0,0,0
1542,5,19,21,4,0,0,0
1543,5,19,8,4,0,0,0
1544,5,19,9,4,0,0,0
1545,5,19,21,4,0,0,0
1546,5,18,5,4,0,0,0
1547,5,19,8,4,0,0,0
1548,5,18,8,4,0,0,0
1549,5,19,4,4,0,0,0
1550,5,18,14,4,0,0,0
1551,5,18,2,4,0,0,0
1552,5,18,8,4,0,0,0
1553,5,18,5,4,0,0,0
1554,5,18,14,4,0,0,0
1555,5,18,9,4,0,0,0
1556,5,2,-1,4,14.51217265,49,0
1557,5,9,14,4,37.25059696,0,0
1558,5,2,-1,4,48.8147808,49,0
1559,5,15,2,4,67.29898278,45,0
1560,5,12,14,4,79.4173281,0,0
1561,5,13,14,4,79.4173281,0,0
1562,5,9,14,4,79.4173281,0,0
1563,5,19,8,4,79.4173281,0,0
1564,5,18,12,4,79.4173281,0,0
1565,5,13,14,4,79.4173281,0,0
1566,5,14,14,4,79.4173281,0,0
1567,5,19,14,4,79.4173281,0,0
1568,5,18,1,4,79.4173281,0,0
1569,5,0,-1,4,79.4173281,47,0
1570,5,2,-1,4,92.26243765,49,0
1571,5,9,2,4,109.3825613,0,0
1572,5,2,-1,4,132.2992065,55,0
1573,5,15,12,4,150.6677988,52,0
1574,5,0,12,4,150.6677988,0,0
1575,5,1,12,4,150.6677988,0,0
1576,5,19,5,4,174.7711481,0,0
1577,5,18,21,4,174.7711481,0,0
1578,5,5,2,4,206.2340052,62.73364486,22.66666667
1579,5,6,1,4,212.010322,0,0
1580,5,5,21,4,216.5734294,48.13084112,85.23809524
1581,5,11,1,4,229.2948659,0,0
1582,5,8,1,4,229.2948659,0,0
1583,5,2,21,4,229.2948659,32.71028037,36.19047619
1584,5,15,21,4,229.2948659,55,0
1585,5,0,21,4,229.2948659,0,0
1586,5,7,12,4,254.1426742,0,0
1587,5,5,2,4,267.0157359,9.929906542,93.61904762
1588,5,2,-1,4,280.1492549,45,0
1589,5,3,12,4,300.0211827,10.86448598,64.85714286
1590,5,11,12,4,319.852233,0,0
1591,5,19,2,4,319.852233,0,0
1592,5,18,4,4,319.852233,0,0
1593,5,19,12,4,319.852233,0,0
1594,5,18,16,4,319.852233,0,0
1595,5,7,4,4,323.9567839,0,0
1596,5,5,4,4,335.4644271,37.61682243,90.0952381
1597,5,7,1,4,356.3640527,0,0
1598,5,15,1,4,356.3640527,52,0
1599,5,15,9,4,373.2088503,50,0
1600,5,0,9,4,373.2088503,0,0
1601,5,0,9,4,373.2088503,0,0
1602,5,8,21,4,388.2425766,0,0
1603,5,3,9,4,391.0580039,22.89719626,42.66666667
1605,5,13,16,4,410.2129333,0,0
1606,5,13,16,4,410.2129333,0,0
1607,5,19,16,4,410.2129333,0,0
1608,5,18,8,4,410.2129333,0,0
1609,5,0,-1,4,410.2129333,47,0
1611,5,4,-1,4,425.5014084,49,0
1612,5,9,1,4,437.6954073,0,0
1613,5,13,21,4,458.7550171,0,0
1614,5,2,21,4,465.7135516,21.02803738,62.47619048
1615,5,7,21,4,469.1642982,0,0
1616,5,9,21,4,479.2168727,0,0
1617,5,13,21,4,491.5469662,0,0
1618,5,14,21,4,491.5469662,0,0
1619,5,0,-1,4,491.5469662,49,0
1620,5,4,-1,4,522.7647767,47,0
1621,5,10,21,4,541.9670536,0,0
1622,5,4,9,4,541.9670536,55.25700935,16.47619048
1623,5,19,4,4,541.9670536,0,0
1624,5,18,13,4,541.9670536,0,0
1625,5,5,9,4,568.1564184,12.85046729,94.85714286
1626,6,18,5,1,0,0,0
1627,6,18,14,1,0,0,0
1628,6,18,2,1,0,0,0
1629,6,18,12,1,0,0,0
1630,6,18,9,1,0,0,0
1631,6,18,2,1,0,0,0
1632,6,18,5,1,0,0,0
1633,6,18,14,1,0,0,0
1634,6,18,12,1,0,0,0
1635,6,18,9,1,0,0,0
1636,6,8,14,1,1.694982458,0,0
1637,6,3,2,1,15.6040424,46.96261682,32.47619048
1638,6,2,-1,1,32.94804935,60,0
1639,6,15,12,1,44.78575936,64,0
1640,6,5,5,1,55.77422139,68.22429907,46.76190476
1641,6,13,14,1,74.9723105,0,0
1642,6,7,14,1,86.68940331,0,0
1643,6,15,14,1,91.51088689,59,0
1644,6,0,14,1,91.51088689,0,0
1645,6,0,14,1,91.51088689,0,0
1646,6,9,12,1,105.2085045,0,0
1647,6,7,12,1,126.8710187,0,0
1648,6,5,5,1,145.5565514,61.91588785,69.04761905
1649,6,13,5,1,148.4798419,0,0
1650,6,11,14,1,161.5535222,0,0
1651,6,8,14,1,162.9116417,0,0
1652,6,10,14,1,170.2792972,0,0
1653,6,2,2,1,172.1181904,20.21028037,56.28571429
1654,6,15,5,1,185.6703899,61,0
1655,6,8,5,1,185.6703899,0,0
1656,6,10,12,1,200.5814508,0,0
1657,6,2,9,1,202.8364366,19.04205607,43.9047619
1658,6,7,12,1,221.3974866,0,0
1659,6,2,2,1,228.2765831,16.12149533,59.80952381
1660,6,19,5,1,228.2765831,0,0
1661,6,18,21,1,228.2765831,0,0
1662,6,8,0,1,249.8302715,0,0
1663,6,5,21,1,269.5451509,58.06074766,21.9047619
1664,6,2,-1,1,276.603084,60,0
1665,6,10,9,1,301.5483248,0,0
1666,6,4,21,1,303.709879,13.78504673,93.80952381
1667,6,7,12,1,327.4790046,0,0
1668,6,5,21,1,335.2963384,35.98130841,90.0952381
1669,6,7,2,1,347.7488428,0,0
1670,6,10,2,1,354.92594,0,0
1671,6,4,9,1,357.7225324,19.62616822,5.333333333
1672,6,4,-1,1,384.2835578,59,0
1673,6,3,14,1,404.3529929,47.31308411,29.33333333
1674,6,13,21,1,412.1724847,0,0
1675,6,19,9,1,412.1724847,0,0
1676,6,19,12,1,412.1724847,0,0
1677,6,18,8,1,412.1724847,0,0
1678,6,18,16,1,412.1724847,0,0
1679,6,0,-1,1,412.1724847,64,0
1680,6,19,14,1,412.1724847,0,0
1681,6,18,4,1,412.1724847,0,0
1682,6,5,2,1,427.8640922,46.96261682,9.142857143
1683,6,13,4,1,447.8866777,0,0
1684,6,4,-1,1,461.1950764,57,0
1685,6,10,4,1,480.071707,0,0
1686,6,2,16,1,482.2925437,37.14953271,31.9047619
1687,6,7,4,1,500.668903,0,0
1688,6,3,21,1,509.0077669,20.56074766,89.61904762
1689,6,4,-1,1,532.6845548,57,0
1690,6,5,4,1,563.4216092,61.91588785,73.42857143
1691,6,7,21,1,568.8252916,0,0
1692,6,15,8,1,571.5480498,57,0
1693,6,19,2,1,571.5480498,0,0
1694,6,19,21,1,571.5480498,0,0
1695,6,18,5,1,571.5480498,0,0
1696,6,18,34,1,571.5480498,0,0
1697,6,5,4,1,582.5536002,57.47663551,76.19047619
1698,6,3,8,1,599,30.37383178,53.61904762
1699,6,19,4,2,0,0,0
1700,6,19,8,2,0,0,0
1701,6,19,5,2,0,0,0
1702,6,19,34,2,0,0,0
1703,6,19,16,2,0,0,0
1704,6,18,4,2,0,0,0
1705,6,18,8,2,0,0,0
1706,6,18,5,2,0,0,0
1707,6,18,34,2,0,0,0
1708,6,18,16,2,0,0,0
1709,6,2,-1,2,19.14654482,64,0
1710,6,5,5,2,46.66048141,13.20093458,94.28571429
1711,6,7,8,2,52.76446685,0,0
1712,6,5,4,2,69.87742491,42.40654206,88.57142857
1713,6,19,4,2,69.87742491,0,0
1714,6,18,12,2,69.87742491,0,0
1715,6,7,5,2,92.41294954,0,0
1716,6,3,12,2,112.2040767,29.55607477,50.0952381
1717,6,7,12,2,129.6307047,0,0
1718,6,10,5,2,146.4600065,0,0
1719,6,2,16,2,148.7464796,22.78037383,43.33333333
1720,6,7,34,2,177.8867279,0,0
1721,6,15,12,2,186.2782444,64,0
1722,6,1,12,2,186.2782444,0,0
1723,6,0,12,2,186.2782444,0,0
1724,6,13,8,2,204.5812568,0,0
1725,6,13,34,2,216.6994739,0,0
1726,6,0,-1,2,216.6994739,60,0
1727,6,19,34,2,233.6057612,0,0
1728,6,18,14,2,233.6057612,0,0
1729,6,10,8,2,253.3305798,0,0
1730,6,4,16,2,256.6027648,17.64018692,5.714285714
1731,6,13,16,2,267.9297881,0,0
1732,6,7,16,2,274.4616288,0,0
1733,6,2,8,2,287.9615842,24.29906542,89.80952381
1734,6,10,14,2,295.1147251,0,0
1735,6,8,14,2,301.1449358,0,0
1736,6,2,14,2,303.4818521,18.45794393,45.80952381
1737,6,8,12,2,325.0008507,0,0
1738,6,10,5,2,332.1534302,0,0
1739,6,2,8,2,334.4144333,17.52336449,60.0952381
1740,6,2,-1,2,347.2981567,61,0
1741,6,3,8,2,372.7554234,21.02803738,42.95238095
1742,6,15,14,2,381.9778609,61,0
1743,6,2,14,2,397.2827215,36.44859813,17.42857143
1744,6,8,5,2,409.7196264,0,0
1745,6,10,14,2,419.644806,0,0
1746,6,4,16,2,421.9483931,12.96728972,5.523809524
1747,6,13,16,2,439.6493559,0,0
1748,6,19,16,2,439.6493559,0,0
1749,6,18,2,2,439.6493559,0,0
1750,6,0,-1,2,439.6493559,62,0
1751,6,0,-1,2,439.6493559,62,0
1752,6,19,12,2,439.6493559,0,0
1753,6,18,9,2,439.6493559,0,0
1754,6,10,2,2,461.0031954,0,0
1755,6,4,8,2,465.390872,30.95794393,8.19047619
1756,6,8,5,2,472.0833599,0,0
1757,6,5,5,2,472.0833599,37.03271028,90
1758,6,13,14,2,472.0833599,0,0
1759,6,19,14,2,472.0833599,0,0
1760,6,18,1,2,472.0833599,0,0
1761,6,2,-1,2,472.0833599,60,0
1762,6,5,2,2,499.1368395,64.25233645,7.238095238
1763,6,19,8,2,506.2935576,0,0
1764,6,18,12,2,506.2935576,0,0
1765,6,15,5,2,513.9005655,58,0
1766,6,5,5,2,527.1545303,60.1635514,25.52380952
1767,6,7,1,2,551.1553799,0,0
1768,6,15,9,2,560.091958,56,0
1769,6,3,12,2,571.1739265,11.68224299,66
1770,6,7,1,2,585.8344253,0,0
1771,6,12,5,2,599,0,0
1772,6,9,5,2,599,0,0
1773,6,19,2,3,0,0,0
1774,6,19,5,3,0,0,0
1775,6,19,12,3,0,0,0
1776,6,19,1,3,0,0,0
1777,6,19,9,3,0,0,0
1778,6,19,1,3,0,0,0
1779,6,18,14,3,0,0,0
1780,6,18,2,3,0,0,0
1781,6,18,5,3,0,0,0
1782,6,18,14,3,0,0,0
1783,6,18,12,3,0,0,0
1784,6,18,9,3,0,0,0
1785,6,5,2,3,26.4693393,18.69158879,4.285714286
1786,6,7,14,3,48.57256129,0,0
1787,6,10,5,3,55.83676288,0,0
1788,6,4,14,3,58.10402341,48.01401869,14.85714286
1789,6,13,14,3,69.89828747,0,0
1790,6,13,5,3,85.56404018,0,0
1791,6,19,14,3,85.56404018,0,0
1792,6,18,34,3,85.56404018,0,0
1793,6,0,-1,3,85.56404018,59,0
1794,6,0,-1,3,85.56404018,59,0
1795,6,10,2,3,99.15518598,0,0
1796,6,4,12,3,100.8497703,55.8411215,80
1797,6,7,12,3,112.166136,0,0
1798,6,10,9,3,132.449978,0,0
1799,6,4,34,3,135.904315,18.22429907,95.04761905
1800,6,7,5,3,146.3420655,0,0
1801,6,3,34,3,164.1199687,18.3411215,59.61904762
1802,6,6,34,3,164.1199687,0,0
1803,6,15,12,3,164.1199687,57,0
1804,6,0,12,3,164.1199687,0,0
1805,6,1,12,3,164.1199687,0,0
1806,6,2,-1,3,181.6493252,60,0
1807,6,5,12,3,208.1664951,64.71962617,25.04761905
1808,6,13,2,3,224.1950846,0,0
1809,6,19,5,3,224.1950846,0,0
1810,6,18,4,3,224.1950846,0,0
1811,6,19,9,3,224.1950846,0,0
1812,6,19,34,3,224.1950846,0,0
1813,6,18,8,3,224.1950846,0,0
1814,6,18,21,3,224.1950846,0,0
1815,6,0,-1,3,224.1950846,61,0
1816,6,4,4,3,247.4098465,59.34579439,80.28571429
1817,6,4,-1,3,280.2312182,57,0
1818,6,2,21,3,298.672827,44.1588785,33.42857143
1819,6,13,21,3,312.5977716,0,0
1820,6,13,12,3,319.8217617,0,0
1821,6,14,12,3,319.8217617,0,0
1822,6,0,-1,3,319.8217617,57,0
1823,6,13,21,3,333.4719898,0,0
1824,6,0,-1,3,333.4719898,60,0
1825,6,7,8,3,333.4719898,0,0
1826,6,3,12,3,345.6489927,21.4953271,38.66666667
1827,6,13,4,3,345.6489927,0,0
1828,6,0,-1,3,345.6489927,57,0
1829,6,0,-1,3,345.6489927,57,0
1830,6,3,12,3,370.4975101,28.85514019,39.33333333
1831,6,7,12,3,378.113193,0,0
1832,6,5,12,3,393.9850429,69.85981308,45.71428571
1833,6,7,12,3,421.0011626,0,0
1834,6,15,4,3,442.3768097,60,0
1835,6,19,21,3,442.3768097,0,0
1836,6,19,2,3,442.3768097,0,0
1837,6,19,12,3,442.3768097,0,0
1838,6,18,5,3,442.3768097,0,0
1839,6,18,14,3,442.3768097,0,0
1840,6,18,16,3,442.3768097,0,0
1841,6,10,4,3,453.42643,0,0
1842,6,4,14,3,455.2046103,40.77102804,9.142857143
1843,6,8,4,3,472.4388751,0,0
1844,6,5,14,3,495.8762808,63.55140187,24.57142857
1845,6,2,-1,3,507.2474487,61,0
1846,6,3,16,3,523.2755405,33.64485981,49.04761905
1847,6,4,-1,3,533.0617237,60,0
1848,6,2,14,3,542.2286467,20.56074766,35.52380952
1849,6,15,14,3,542.2286467,60,0
1850,6,0,14,3,542.2286467,0,0
1851,6,8,14,3,550.7483697,0,0
1852,6,2,14,3,554.9534879,15.88785047,49.14285714
1853,6,7,8,3,575.4747994,0,0
1854,6,5,8,3,593.1686788,17.1728972,95.52380952
1855,6,2,-1,3,599,57,0
1856,6,19,4,4,0,0,0
1857,6,19,8,4,0,0,0
1858,6,19,5,4,0,0,0
1859,6,19,14,4,0,0,0
1860,6,19,16,4,0,0,0
1861,6,19,4,4,0,0,0
1862,6,18,13,4,0,0,0
1863,6,18,8,4,0,0,0
1864,6,18,5,4,0,0,0
1865,6,18,14,4,0,0,0
1866,6,18,13,4,0,0,0
1867,6,18,16,4,0,0,0
1868,6,2,-1,4,18.15722699,57,0
1869,6,5,16,4,42.7010008,54.43925234,84.38095238
1870,6,6,5,4,47.04151681,0,0
1871,6,4,14,4,50.44352354,32.35981308,5.714285714
1872,6,4,-1,4,60.93874119,59,0
1873,6,15,16,4,79.28166248,59,0
1874,6,5,8,4,96.00128063,27.92056075,92.66666667
1875,6,13,16,4,96.00128063,0,0
1876,6,7,13,4,116.2583833,0,0
1877,6,3,16,4,135.6200882,38.6682243,46
1878,6,6,13,4,138.3981146,0,0
1879,6,2,13,4,140.8706595,17.40654206,58.38095238
1880,6,8,5,4,160.7818734,0,0
1881,6,15,5,4,160.7818734,62,0
1882,6,19,14,4,160.7818734,0,0
1883,6,18,9,4,160.7818734,0,0
1884,6,19,8,4,160.7818734,0,0
1885,6,18,1,4,160.7818734,0,0
1886,6,0,5,4,160.7818734,0,0
1887,6,0,5,4,160.7818734,0,0
1888,6,19,5,4,160.7818734,0,0
1889,6,18,21,4,160.7818734,0,0
1890,6,3,1,4,170.3372026,18.22429907,61.04761905
1891,6,9,16,4,202.5859566,0,0
1892,6,8,9,4,209.0299039,0,0
1893,6,4,13,4,212.9078809,35.98130841,91.9047619
1894,6,11,13,4,228.0050845,0,0
1895,6,7,1,4,246.1293312,0,0
1896,6,9,1,4,246.1293312,0,0
1897,6,7,21,4,256.3795218,0,0
1898,6,3,16,4,273.5838335,25.81775701,63.61904762
1899,6,15,16,4,286.4270098,56,0
1900,6,0,16,4,286.4270098,0,0
1901,6,0,16,4,286.4270098,0,0
1902,6,13,9,4,301.7111771,0,0
1904,6,2,-1,4,319.1539125,60,0
1905,6,5,13,4,329.5043627,54.43925234,16.28571429
1906,6,7,9,4,349.2795107,0,0
1907,6,15,1,4,362.5662207,61,0
1908,6,2,1,4,374.1634157,33.64485981,44.38095238
1909,6,7,13,4,392.0693099,0,0
1910,6,3,21,4,421.2382186,25.23364486,12.85714286
1911,6,4,-1,4,431.7025872,59,0
1912,6,13,1,4,431.7025872,0,0
1913,6,0,-1,4,431.7025872,59,0
1914,6,2,16,4,453.8721639,24.41588785,31.04761905
1915,6,13,21,4,479.7019387,0,0
1916,6,0,-1,4,479.7019387,57,0
1917,6,7,1,4,481.2311782,0,0
1918,6,3,21,4,502.1074846,48.24766355,37.71428571
1919,6,6,13,4,506.4148274,0,0
1920,6,15,1,4,512.8991843,61,0
1921,6,1,1,4,512.8991843,0,0
1922,6,1,1,4,512.8991843,0,0
1923,6,6,21,4,514.8704102,0,0
1924,6,10,13,4,526.7978196,0,0
1925,6,2,16,4,528.5744412,26.1682243,36.66666667
1926,6,7,16,4,538.120019,0,0
1927,6,5,13,4,564.0605703,8.995327103,96
1928,6,6,9,4,566.7652088,0,0
1929,6,3,9,4,566.7652088,23.48130841,40.28571429
1930,6,7,1,4,573.0200416,0,0
1931,7,18,5,1,0,0,0
1932,7,18,8,1,0,0,0
1933,7,18,14,1,0,0,0
1934,7,18,9,1,0,0,0
1935,7,18,12,1,0,0,0
1936,7,18,8,1,0,0,0
1937,7,18,5,1,0,0,0
1938,7,18,14,1,0,0,0
1939,7,18,12,1,0,0,0
1940,7,18,9,1,0,0,0
1941,7,2,-1,1,17.49335417,75,0
1942,7,4,5,1,43.94820327,68.45794393,53.42857143
1943,7,15,8,1,82.72717879,73,0
1944,7,2,5,1,89.10029748,19.97663551,43.9047619
1945,7,15,5,1,89.10029748,68,0
1946,7,1,5,1,89.10029748,0,0
1947,7,2,14,1,118.068683,21.84579439,61.52380952
1948,7,13,14,1,128.218847,0,0
1949,7,0,-1,1,128.218847,72,0
1950,7,0,-1,1,128.218847,72,0
1951,7,9,14,1,141.6223037,0,0
1953,7,13,8,1,144.9897899,0,0
1954,7,19,5,1,163.4536146,0,0
1955,7,18,5,1,166.6479337,0,0
1956,7,8,5,1,169.8194569,0,0
1957,7,3,8,1,182.7759792,25.58411215,59.14285714
1958,7,15,9,1,198.8013732,72,0
1959,7,8,9,1,198.8013732,0,0
1960,7,2,14,1,220.6692262,49.18224299,71.71428571
1961,7,7,12,1,237.2973471,0,0
1962,7,5,8,1,243.8390861,13.08411215,5.714285714
1963,7,8,9,1,252.4262484,0,0
1964,7,5,5,1,276.6575507,51.28504673,16.47619048
1965,7,7,5,1,289.5817822,0,0
1966,7,5,9,1,299.3070863,20.3271028,95.23809524
1967,7,7,14,1,318.2406105,0,0
1968,7,15,14,1,318.2406105,75,0
1969,7,13,12,1,332.2438952,0,0
1970,7,9,12,1,332.2438952,0,0
1971,7,2,12,1,368.1664808,27.57009346,50
1972,7,2,-1,1,373.8663405,74,0
1973,7,9,14,1,392.6746874,0,0
1974,7,2,-1,1,408.9422496,73,0
1975,7,15,12,1,427.0253427,74,0
